Serializing 860001 elements to byte tensors and concatenating them all ...
Serialized dataset takes 505.05 MiB
Worker 1 obtains a dataset of length=860001 from its local leader.
  time      PID  rss     pss     uss     shared    shared_file
 24629  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24629  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24629  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24629  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24630  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24630  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24630  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24630  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24630  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24630  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24630  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24630  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24630  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24630  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24631  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24631  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24631  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24631  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24631  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24631  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24631  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24631  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24631  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24631  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24633  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24633  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24633  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24633  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24633  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24633  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24633  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24633  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24633  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24633  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
